category,comment/name,DOI,units,temperature,cation1,cation2,cation3,cation4,anion1,anion2,anion3,anion4,solvent1,solvent2,solvent3,solvent4,cation1_conc,cation2_conc,cation3_conc,cation4_conc,anion1_conc,anion2_conc,anion3_conc,anion4_conc,solvent1_ratio,solvent2_ratio,solvent3_ratio,solvent4_ratio
random,random-45-maxT-lowconc,,mass,431.60227272727263,Cd+2,C8H20P+,,,F2NO4S2-,C6H18NSi2-,C2H4O2-2,,CH3NO2,C6H6,C2H4O4S,C14H8O2,0.028257044424812337,0.005651408884962468,0.028257044424812337,0.022605635539849872,0.028257044424812337,0.022605635539849872,0.005651408884962468,,4.0,3.0,1.0,3.0
random,random-46-minT-highconc,,mass,357.805,C9H20N+pyro,Ag+2,OV+2,,Cl-,BC2F2O4-,,,CHBr3,C2H4O4S,,,0.024022606863776323,0.024022606863776323,0.024022606863776323,0.09609042745510529,0.09609042745510529,0.024022606863776323,,,1.0,2.0,,
random,random-46-maxT-highconc,,mass,439.6916666666666,C9H20N+pyro,Ag+2,OV+2,,Cl-,BC2F2O4-,,,CHBr3,C2H4O4S,,,0.024022606863776323,0.024022606863776323,0.024022606863776323,0.09609042745510529,0.09609042745510529,0.024022606863776323,,,1.0,2.0,,
random,random-46-minT-lowconc,,mass,357.805,C9H20N+pyro,Ag+2,OV+2,,Cl-,BC2F2O4-,,,CHBr3,C2H4O4S,,,0.011302817769924936,0.011302817769924936,0.011302817769924936,0.045211271079699744,0.045211271079699744,0.011302817769924936,,,1.0,2.0,,
random,random-46-maxT-lowconc,,mass,439.6916666666666,C9H20N+pyro,Ag+2,OV+2,,Cl-,BC2F2O4-,,,CHBr3,C2H4O4S,,,0.011302817769924936,0.011302817769924936,0.011302817769924936,0.045211271079699744,0.045211271079699744,0.011302817769924936,,,1.0,2.0,,
random,random-47-minT-highconc,,mass,370.86,C8H20P+,,,,BC2F2O4-,Cl-,,,C6H4O2,C3H7NO-dimethyl,C3H3FO3,,0.09609042745510529,0.048045213727552646,0.048045213727552646,,0.048045213727552646,0.048045213727552646,,,3.0,1.0,1.0,
random,random-47-maxT-highconc,,mass,504.64000000000004,C8H20P+,,,,BC2F2O4-,Cl-,,,C6H4O2,C3H7NO-dimethyl,C3H3FO3,,0.09609042745510529,0.048045213727552646,0.048045213727552646,,0.048045213727552646,0.048045213727552646,,,3.0,1.0,1.0,
random,random-47-minT-lowconc,,mass,370.86,C8H20P+,,,,BC2F2O4-,Cl-,,,C6H4O2,C3H7NO-dimethyl,C3H3FO3,,0.045211271079699744,0.022605635539849872,0.022605635539849872,,0.022605635539849872,0.022605635539849872,,,3.0,1.0,1.0,
random,random-47-maxT-lowconc,,mass,504.64000000000004,C8H20P+,,,,BC2F2O4-,Cl-,,,C6H4O2,C3H7NO-dimethyl,C3H3FO3,,0.045211271079699744,0.022605635539849872,0.022605635539849872,,0.022605635539849872,0.022605635539849872,,,3.0,1.0,1.0,
random,random-48-minT-highconc,,mass,166.21500000000003,Cs+,H4N+,,,C3H7O-,C6H18NSi2-,CF3O3S-,,C6H15N,,,,0.06406028497007019,0.03203014248503509,0.03203014248503509,0.03203014248503509,0.03203014248503509,0.03203014248503509,0.03203014248503509,,1.0,,,
random,random-48-maxT-highconc,,mass,343.9,Cs+,H4N+,,,C3H7O-,C6H18NSi2-,CF3O3S-,,C6H15N,,,,0.06406028497007019,0.03203014248503509,0.03203014248503509,0.03203014248503509,0.03203014248503509,0.03203014248503509,0.03203014248503509,,1.0,,,
random,random-48-minT-lowconc,,mass,166.21500000000003,Cs+,H4N+,,,C3H7O-,C6H18NSi2-,CF3O3S-,,C6H15N,,,,0.030140847386466496,0.015070423693233248,0.015070423693233248,0.015070423693233248,0.015070423693233248,0.015070423693233248,0.015070423693233248,,1.0,,,
random,random-48-maxT-lowconc,,mass,343.9,Cs+,H4N+,,,C3H7O-,C6H18NSi2-,CF3O3S-,,C6H15N,,,,0.030140847386466496,0.015070423693233248,0.015070423693233248,0.015070423693233248,0.015070423693233248,0.015070423693233248,0.015070423693233248,,1.0,,,
random,random-49-minT-highconc,,mass,379.83750000000003,Co+2,,,,C6H18NSi2-,,,,C6H6,C6H6O2,,,0.06406028497007019,0.12812056994014037,,,0.12812056994014037,,,,1.0,1.0,,
random,random-49-maxT-highconc,,mass,433.67499999999995,Co+2,,,,C6H18NSi2-,,,,C6H6,C6H6O2,,,0.06406028497007019,0.12812056994014037,,,0.12812056994014037,,,,1.0,1.0,,
random,random-49-minT-lowconc,,mass,379.83750000000003,Co+2,,,,C6H18NSi2-,,,,C6H6,C6H6O2,,,0.030140847386466496,0.06028169477293299,,,0.06028169477293299,,,,1.0,1.0,,
random,random-49-maxT-lowconc,,mass,433.67499999999995,Co+2,,,,C6H18NSi2-,,,,C6H6,C6H6O2,,,0.030140847386466496,0.06028169477293299,,,0.06028169477293299,,,,1.0,1.0,,
random,random-50-minT-highconc,,mass,242.97000000000003,Cu+,C11H24N+,,,C6H18NSi2-,O4P-3,,,C5H5N,,,,0.09609042745510529,0.03203014248503509,0.03203014248503509,0.03203014248503509,0.03203014248503509,0.03203014248503509,,,1.0,,,
random,random-50-maxT-highconc,,mass,368.78999999999996,Cu+,C11H24N+,,,C6H18NSi2-,O4P-3,,,C5H5N,,,,0.09609042745510529,0.03203014248503509,0.03203014248503509,0.03203014248503509,0.03203014248503509,0.03203014248503509,,,1.0,,,
random,random-50-minT-lowconc,,mass,242.97000000000003,Cu+,C11H24N+,,,C6H18NSi2-,O4P-3,,,C5H5N,,,,0.045211271079699744,0.015070423693233248,0.015070423693233248,0.015070423693233248,0.015070423693233248,0.015070423693233248,,,1.0,,,
random,random-50-maxT-lowconc,,mass,368.78999999999996,Cu+,C11H24N+,,,C6H18NSi2-,O4P-3,,,C5H5N,,,,0.045211271079699744,0.015070423693233248,0.015070423693233248,0.015070423693233248,0.015070423693233248,0.015070423693233248,,,1.0,,,
