Category,comment/name,DOI,units,temperature,cation1,cation1_conc,cation2,cation2_conc,cation3,cation3_conc,cation4,cation4_conc,cation5,cation5_conc,cation6,cation6_conc,cation7,cation7_conc,cation8,cation8_conc,anion1,anion1_conc,anion2,anion2_conc,anion3,anion3_conc,anion4,anion4_conc,anion5,anion5_conc,anion6,anion6_conc,anion7,anion7_conc,anion8,anion8_conc,solvent1,solvent1_ratio,solvent2,solvent2_ratio,solvent3,solvent3_ratio,solvent4,solvent4_ratio,solvent5,solvent5_ratio,solvent6,solvent6_ratio,solvent7,solvent7_ratio,solvent8,solvent8_ratio,category
,IL-2140-minT-lowconc,,mass,300.0,Ag+2,0.0133578382745912,Hf+4,0.0133578382745912,,,,,,,,,,,,,C2H3O2-,0.0400735148237737,C2H4O2-2,0.0133578382745912,C2H5O-,0.0133578382745912,,,,,,,,,,,C6H11N2+,2.0,C8H20NO+,1.0,F2NO4S2-,1.0,Br-,1.0,,,,,,,,,random
,MS-2141-minT,,number,1000.0,Ca+2,4.0,,,,,,,,,,,,,,,O4P-3,2.0,O4S-2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,random
,MS-2141-maxT,,number,1300.0,Ca+2,4.0,,,,,,,,,,,,,,,O4P-3,2.0,O4S-2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,random
,aprotic-2142-minT-lowconc,,mass,186.9,V+2,0.0292202712256683,H4N+,0.0058440542451336,,,,,,,,,,,,,O4S-2,0.0058440542451336,F2O2P-,0.0292202712256683,C9H18NO-,0.0233762169805346,,,,,,,,,,,C3H6O,3.0,,,,,,,,,,,,,,,random
,aprotic-2143-minT-lowconc,,mass,246.75,Ba+2,0.0187009735844277,Na+,0.0187009735844277,,,,,,,,,,,,,AsF6-,0.0187009735844277,F-,0.0187009735844277,F2O2P-,0.0187009735844277,,,,,,,,,,,C4H5F3O2,3.0,,,,,,,,,,,,,,,random
,protic-2144-minT-lowconc,,mass,240.24,V+2,0.0155841446536897,Fe+2,0.0155841446536897,,,,,,,,,,,,,C3H7O-,0.0467524339610693,Cl-,0.0155841446536897,,,,,,,,,,,,,H2O,1.0,C2H6O2,2.0,CH3OH,2.0,,,,,,,,,,,random
,aprotic-2145-minT-lowconc,,mass,170.1,Ti+,0.0467524339610693,,,,,,,,,,,,,,,ClO4-,0.0467524339610693,,,,,,,,,,,,,,,C4H7N,3.0,,,,,,,,,,,,,,,random
,MS-2146-minT,,number,1000.0,Pb+2,2.0,,,,,,,,,,,,,,,NO3-,2.0,ClO4-,1.0,I-,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,random
,MS-2146-maxT,,number,1300.0,Pb+2,2.0,,,,,,,,,,,,,,,NO3-,2.0,ClO4-,1.0,I-,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,random
,aprotic-2147-minT-lowconc,,mass,233.31,Rb+,0.0467524339610693,,,,,,,,,,,,,,,C4BO8-,0.0233762169805346,I-,0.0233762169805346,,,,,,,,,,,,,C3H9O4P,3.0,C4H10O2,2.0,,,,,,,,,,,,,random
,aprotic-2148-minT-lowconc,,mass,281.40000000000003,H4N+,0.0534313530983649,,,,,,,,,,,,,,,Br-,0.0133578382745912,O4S-2,0.0133578382745912,F-,0.0133578382745912,,,,,,,,,,,C3H9O4P,2.0,C3H3FO3,2.0,,,,,,,,,,,,,random
,aprotic-2149-minT-lowconc,,mass,259.875,Fe+3,0.0233762169805346,,,,,,,,,,,,,,,C2F6NO4S2-,0.070128650941604,,,,,,,,,,,,,,,C3H4O3,1.0,C4H6O2,2.0,C2H4Cl2-ethane,3.0,,,,,,,,,,,random
,aq-2150-minT-lowconc,,mass,286.65000000000003,Cs+,0.0233762169805346,H4N+,0.0233762169805346,,,,,,,,,,,,,F6P-,0.0233762169805346,Cl-,0.0233762169805346,,,,,,,,,,,,,H2O,1.0,,,,,,,,,,,,,,,random
,aq-2151-minT-lowconc,,mass,286.65000000000003,Na+,0.0187009735844277,Pt+2,0.0187009735844277,,,,,,,,,,,,,C3H7O-,0.0561029207532832,,,,,,,,,,,,,,,H2O,1.0,,,,,,,,,,,,,,,random
,aprotic-2152-minT-lowconc,,mass,228.095,In+3,0.0116881084902673,V+3,0.0116881084902673,,,,,,,,,,,,,F-,0.0467524339610693,CH3O-,0.0116881084902673,C2F6NO4S2-,0.0116881084902673,,,,,,,,,,,C4H8O,1.0,C4H6O2,3.0,C4H6O3,2.0,,,,,,,,,,,random
,aq-2153-minT-lowconc,,mass,286.65000000000003,Pd+2,0.0400735148237737,,,,,,,,,,,,,,,Br-,0.0267156765491824,CO3-2,0.0133578382745912,C6H2O4-2,0.0133578382745912,,,,,,,,,,,H2O,1.0,,,,,,,,,,,,,,,random
,protic-2154-minT-lowconc,,mass,296.135,Fe+3,0.0233762169805346,,,,,,,,,,,,,,,Br-,0.070128650941604,,,,,,,,,,,,,,,C9H19NO,3.0,C2H6O2,3.0,H2O,3.0,,,,,,,,,,,random
,protic-2155-minT-lowconc,,mass,242.1,Fe+2,0.0187009735844277,Ca+2,0.0187009735844277,,,,,,,,,,,,,AsF6-,0.0374019471688555,CO3-2,0.0187009735844277,,,,,,,,,,,,,H2O,3.0,C6H15NO2,3.0,C2H6O,1.0,,,,,,,,,,,random
,IL-2156-minT-lowconc,,mass,300.0,Rb+,0.0534313530983649,,,,,,,,,,,,,,,C6H2O4-2,0.0133578382745912,I-,0.0133578382745912,NO3-,0.0133578382745912,,,,,,,,,,,C12H14N2+2,1.0,C6H15NO2+,1.0,C2H3O2-,1.0,C2F6NO4S2-,1.0,,,,,,,,,random
,protic-2157-minT-lowconc,,mass,426.3,Pt+2,0.0116881084902673,Hg+2,0.0116881084902673,Ca+2,0.0116881084902673,,,,,,,,,,,F2O2P-,0.0467524339610693,C6H2O4-2,0.0116881084902673,,,,,,,,,,,,,CH4N2O,2.0,,,,,,,,,,,,,,,random
,aprotic-2158-minT-lowconc,,mass,237.44,K+,0.0561029207532832,,,,,,,,,,,,,,,C6H2O4-2,0.0187009735844277,C4H6F3O2-,0.0187009735844277,,,,,,,,,,,,,C6H14O3,2.0,C5H5N,2.0,C2H4Cl2-ethane,2.0,,,,,,,,,,,random
,protic-2159-minT-lowconc,,mass,184.17,OV+2,0.0311682893073795,,,,,,,,,,,,,,,C9H18NO-,0.0623365786147591,,,,,,,,,,,,,,,CH3OH,2.0,,,,,,,,,,,,,,,random
,aprotic-2160-minT-lowconc,,mass,274.47,V+3,0.0133578382745912,Fe+2,0.0133578382745912,,,,,,,,,,,,,F2O2P-,0.0667891913729562,,,,,,,,,,,,,,,CHCl3,1.0,C6H5NO2,3.0,,,,,,,,,,,,,random
,protic-2161-minT-lowconc,,mass,222.6,Cr+2,0.0155841446536897,Pt+2,0.0155841446536897,,,,,,,,,,,,,BF4-,0.0623365786147591,,,,,,,,,,,,,,,C6H15NO2,1.0,,,,,,,,,,,,,,,random
,aprotic-2162-minT-lowconc,,mass,271.6875,Rb+,0.0187009735844277,Hg+2,0.0187009735844277,,,,,,,,,,,,,ClO4-,0.0187009735844277,NO3-,0.0187009735844277,CHO3-,0.0187009735844277,,,,,,,,,,,C2H6OS,2.0,C4H5F3O2,1.0,C6H15O4P,1.0,,,,,,,,,,,random
,aprotic-2163-minT-lowconc,,mass,219.45,Be+2,0.0187009735844277,Sn+2,0.0187009735844277,,,,,,,,,,,,,C6H2O4-2,0.0187009735844277,AsF6-,0.0374019471688555,,,,,,,,,,,,,C6H14O3,2.0,,,,,,,,,,,,,,,random
,aprotic-2164-minT-lowconc,,mass,252.273,Cd+2,0.0311682893073795,,,,,,,,,,,,,,,F2O2P-,0.0311682893073795,OH-,0.0155841446536897,CF3O3S-,0.0155841446536897,,,,,,,,,,,C2H4Br2,3.0,CH2Cl2,1.0,CH3OH,1.0,,,,,,,,,,,random
,protic-2165-minT-lowconc,,mass,267.3,Ti+,0.0467524339610693,,,,,,,,,,,,,,,NO3-,0.0467524339610693,,,,,,,,,,,,,,,C9H19NO,3.0,C2H6O,1.0,C4H11NO,3.0,,,,,,,,,,,random
,aprotic-2166-minT-lowconc,,mass,227.85,Ni+2,0.0311682893073795,,,,,,,,,,,,,,,C3H7O-,0.0311682893073795,F6P-,0.0155841446536897,C9H18NO-,0.0155841446536897,,,,,,,,,,,C6H15O4P,2.0,,,,,,,,,,,,,,,random
,protic-2167-minT-lowconc,,mass,328.65000000000003,Ca+2,0.0116881084902673,Co+2,0.0116881084902673,Ba+2,0.0116881084902673,,,,,,,,,,,Cl-,0.035064325470802,F2O2P-,0.0116881084902673,O4S-2,0.0116881084902673,,,,,,,,,,,C9H19NO,2.0,,,,,,,,,,,,,,,random
,protic-2168-minT-lowconc,,mass,216.3,Cu+,0.0058440542451336,Ag+2,0.0292202712256683,,,,,,,,,,,,,C3H7O-,0.0292202712256683,C4H6F3O2-,0.0233762169805346,C2H4O2-2,0.0058440542451336,,,,,,,,,,,C3H8O,3.0,C4H11NO,3.0,,,,,,,,,,,,,random
,aprotic-2169-minT-lowconc,,mass,277.3575,OV+2,0.0116881084902673,Tl+3,0.0116881084902673,Cu+2,0.0116881084902673,,,,,,,,,,,C2H3O2-,0.0467524339610693,O4P-3,0.0116881084902673,,,,,,,,,,,,,C4H6O3,2.0,C3H3FO3,3.0,CHCl3,1.0,,,,,,,,,,,random
,IL-2170-minT-lowconc,,mass,300.0,Ni+2,0.0187009735844277,Be+2,0.0187009735844277,,,,,,,,,,,,,O4S-2,0.0187009735844277,C2H5O-,0.0187009735844277,C3H7O-,0.0187009735844277,,,,,,,,,,,C12H14N2+2,1.0,C2H3O2-,2.0,,,,,,,,,,,,,random
,protic-2171-minT-lowconc,,mass,301.7,Sr+2,0.0267156765491824,Pd+2,0.0133578382745912,,,,,,,,,,,,,C3H7O-,0.0267156765491824,C6H2O4-2,0.0133578382745912,C2H4O2-2,0.0133578382745912,,,,,,,,,,,C4H11NO,2.0,CH4N2O,1.0,,,,,,,,,,,,,random
,aprotic-2172-minT-lowconc,,mass,306.285,Cu+2,0.0333945956864781,,,,,,,,,,,,,,,BH4-,0.0333945956864781,AsF6-,0.0200367574118868,CO3-2,0.0066789191372956,,,,,,,,,,,C9H19NO,3.0,C2H6OS,1.0,C2H3N,1.0,,,,,,,,,,,random
,protic-2173-minT-lowconc,,mass,210.84000000000003,Mg+2,0.0311682893073795,,,,,,,,,,,,,,,F6P-,0.0311682893073795,AsF6-,0.0311682893073795,,,,,,,,,,,,,C6H15NO2,3.0,C3H8O,2.0,,,,,,,,,,,,,random
,aprotic-2174-minT-lowconc,,mass,286.65000000000003,Pt+2,0.0311682893073795,,,,,,,,,,,,,,,Br-,0.0311682893073795,F2O2P-,0.0311682893073795,,,,,,,,,,,,,C3H3FO3,1.0,C9H19NO,2.0,C4H10O2,2.0,,,,,,,,,,,random
,protic-2175-minT-lowconc,,mass,193.2,Hg+2,0.0467524339610693,,,,,,,,,,,,,,,C6H2O4-2,0.0467524339610693,,,,,,,,,,,,,,,C3H8O,3.0,,,,,,,,,,,,,,,random
,protic-2176-minT-lowconc,,mass,208.6875,Y+3,0.0233762169805346,,,,,,,,,,,,,,,Br-,0.0233762169805346,C2F6NO4S2-,0.0233762169805346,CH3O-,0.0233762169805346,,,,,,,,,,,C6H15NO2,3.0,C2H6O,1.0,,,,,,,,,,,,,random
,aprotic-2177-minT-lowconc,,mass,240.45,Fe+3,0.0103894297691265,Cs+,0.0103894297691265,Ni+2,0.0103894297691265,,,,,,,,,,,C3H7O-,0.0415577190765061,C4H6F3O2-,0.0103894297691265,AsF6-,0.0103894297691265,,,,,,,,,,,C6H5F,1.0,,,,,,,,,,,,,,,random
,protic-2178-minT-lowconc,,mass,193.2,Hg+2,0.0187009735844277,Li+,0.0187009735844277,,,,,,,,,,,,,F6P-,0.0374019471688555,ClO4-,0.0187009735844277,,,,,,,,,,,,,C3H8O,3.0,,,,,,,,,,,,,,,random
,aprotic-2179-minT-lowconc,,mass,272.58000000000004,Ag+,0.0584405424513367,,,,,,,,,,,,,,,O4S-2,0.0116881084902673,C4BO8-,0.0116881084902673,CO3-2,0.0116881084902673,,,,,,,,,,,C2H4Br2,3.0,C4H6O3,2.0,,,,,,,,,,,,,random
,protic-2180-minT-lowconc,,mass,426.3,Ni+2,0.0155841446536897,Cu+2,0.0155841446536897,,,,,,,,,,,,,CH3O-,0.0623365786147591,,,,,,,,,,,,,,,CH4N2O,2.0,,,,,,,,,,,,,,,random
,aq-2181-minT-lowconc,,mass,286.65000000000003,Cr+3,0.0155841446536897,Ag+,0.0155841446536897,,,,,,,,,,,,,C2H3O2-,0.0311682893073795,CHO3-,0.0155841446536897,Br-,0.0155841446536897,,,,,,,,,,,H2O,1.0,,,,,,,,,,,,,,,random
,aprotic-2182-minT-lowconc,,mass,217.623,V+3,0.0233762169805346,,,,,,,,,,,,,,,ClO4-,0.0467524339610693,Br-,0.0233762169805346,,,,,,,,,,,,,C4H7N,3.0,C3H6O3,2.0,,,,,,,,,,,,,random
,IL-2183-minT-lowconc,,mass,300.0,In+3,0.0311682893073795,,,,,,,,,,,,,,,C2H4O2-2,0.0311682893073795,CHO3-,0.0311682893073795,,,,,,,,,,,,,C6H11N2+,2.0,F6P-,1.0,AsF6-,1.0,,,,,,,,,,,random
,aprotic-2184-minT-lowconc,,mass,248.16000000000005,Cu+,0.0584405424513367,,,,,,,,,,,,,,,C4BO8-,0.0116881084902673,F6P-,0.0116881084902673,O4P-3,0.0116881084902673,,,,,,,,,,,C2H4Br2,2.0,C4H7N,3.0,C4H8O2S,2.0,,,,,,,,,,,random
,aprotic-2185-minT-lowconc,,mass,261.6,Cs+,0.0561029207532832,,,,,,,,,,,,,,,C2H3O2-,0.0187009735844277,C2H4O2-2,0.0187009735844277,,,,,,,,,,,,,C4H5F3O2,3.0,C4H8O2,1.0,C2H4Br2,3.0,,,,,,,,,,,random
,protic-2186-minT-lowconc,,mass,286.65000000000003,Pt+2,0.0311682893073795,,,,,,,,,,,,,,,F6P-,0.0623365786147591,,,,,,,,,,,,,,,H2O,3.0,,,,,,,,,,,,,,,random
,protic-2187-minT-lowconc,,mass,317.73,O2V+,0.0467524339610693,,,,,,,,,,,,,,,C2F6NO4S2-,0.0467524339610693,,,,,,,,,,,,,,,CH4N2O,2.0,C4H11NO,1.0,CH3OH,1.0,,,,,,,,,,,random
,aq-2188-minT-lowconc,,mass,286.65000000000003,K+,0.0187009735844277,Pb+2,0.0187009735844277,,,,,,,,,,,,,F6P-,0.0561029207532832,,,,,,,,,,,,,,,H2O,1.0,,,,,,,,,,,,,,,random
,protic-2189-minT-lowconc,,mass,204.05,Sn+2,0.0187009735844277,Ni+2,0.0187009735844277,,,,,,,,,,,,,CO3-2,0.0187009735844277,C2H3O2-,0.0187009735844277,F2O2P-,0.0187009735844277,,,,,,,,,,,C6H15NO2,2.0,C2H6O,1.0,,,,,,,,,,,,,random
,aprotic-2190-minT-lowconc,,mass,217.385,Sn+2,0.0233762169805346,Cd+2,0.0233762169805346,,,,,,,,,,,,,CO3-2,0.0467524339610693,,,,,,,,,,,,,,,C5H5N,2.0,C6H15N,1.0,,,,,,,,,,,,,random
,protic-2191-minT-lowconc,,mass,222.6,Cr+3,0.0133578382745912,Ni+2,0.0133578382745912,,,,,,,,,,,,,Cl-,0.0667891913729562,,,,,,,,,,,,,,,C6H15NO2,1.0,,,,,,,,,,,,,,,random
,aprotic-2192-minT-lowconc,,mass,267.834,Hg+2,0.0400735148237737,,,,,,,,,,,,,,,F6P-,0.0267156765491824,CO3-2,0.0133578382745912,C2H4O2-2,0.0133578382745912,,,,,,,,,,,C2H6OS,2.0,CH3NO2,1.0,C4H6O3,2.0,,,,,,,,,,,random
,protic-2193-minT-lowconc,,mass,307.82500000000005,Be+2,0.0333945956864781,,,,,,,,,,,,,,,C2H4O2-2,0.0066789191372956,Cl-,0.0333945956864781,C4BO8-,0.0200367574118868,,,,,,,,,,,CH4N2O,3.0,C2H6O,2.0,C4H11NO,1.0,,,,,,,,,,,random
,protic-2194-minT-lowconc,,mass,226.8,Y+3,0.0085004425383762,Cr+3,0.0085004425383762,Be+2,0.0085004425383762,,,,,,,,,,,C2H5O-,0.0425022126918812,Cl-,0.0170008850767525,ClO4-,0.0085004425383762,,,,,,,,,,,C4H11NO,1.0,C6H15NO2,3.0,,,,,,,,,,,,,random
,IL-2195-minT-lowconc,,mass,300.0,Pb+2,0.0311682893073795,,,,,,,,,,,,,,,F6P-,0.0623365786147591,,,,,,,,,,,,,,,C8H18N+,1.0,AsF6-,1.0,,,,,,,,,,,,,random
,protic-2196-minT-lowconc,,mass,166.95000000000002,Rb+,0.034001770153505,Sn+2,0.0085004425383762,Hg+2,0.0085004425383762,,,,,,,,,,,O4S-2,0.0255013276151287,NO3-,0.0085004425383762,OH-,0.0085004425383762,,,,,,,,,,,C2H6O,3.0,,,,,,,,,,,,,,,random
,aq-2197-minT-lowconc,,mass,286.65000000000003,Zr+4,0.0103894297691265,In+3,0.0103894297691265,,,,,,,,,,,,,CH3O-,0.0519471488456326,F6P-,0.0103894297691265,BH4-,0.0103894297691265,,,,,,,,,,,H2O,1.0,,,,,,,,,,,,,,,random
,protic-2198-minT-lowconc,,mass,328.65000000000003,H4N+,0.0467524339610693,,,,,,,,,,,,,,,F2O2P-,0.0467524339610693,,,,,,,,,,,,,,,C9H19NO,1.0,,,,,,,,,,,,,,,random
,protic-2199-minT-lowconc,,mass,286.65000000000003,H4N+,0.0103894297691265,Mn+2,0.0103894297691265,Cr+3,0.0103894297691265,,,,,,,,,,,F2O2P-,0.0623365786147591,,,,,,,,,,,,,,,H2O,1.0,,,,,,,,,,,,,,,random
,protic-2200-minT-lowconc,,mass,189.21,Mn+2,0.0311682893073795,,,,,,,,,,,,,,,Br-,0.0311682893073795,F2NO4S2-,0.0155841446536897,CF3O3S-,0.0155841446536897,,,,,,,,,,,C6H15NO2,2.0,C2H6O,3.0,,,,,,,,,,,,,random
,aq-2201-minT-lowconc,,mass,286.65000000000003,Al+3,0.0233762169805346,,,,,,,,,,,,,,,C4BO8-,0.070128650941604,,,,,,,,,,,,,,,H2O,1.0,,,,,,,,,,,,,,,random
,aprotic-2202-minT-lowconc,,mass,264.3025,Fe+2,0.0155841446536897,Ag+2,0.0155841446536897,,,,,,,,,,,,,C2H3O2-,0.0311682893073795,AsF6-,0.0155841446536897,BH4-,0.0155841446536897,,,,,,,,,,,C3H8O3S,3.0,CH3OH,2.0,C2H4O4S,1.0,,,,,,,,,,,random
,aq-2203-minT-lowconc,,mass,286.65000000000003,Na+,0.070128650941604,,,,,,,,,,,,,,,O4P-3,0.0233762169805346,,,,,,,,,,,,,,,H2O,1.0,,,,,,,,,,,,,,,random
,aprotic-2204-minT-lowconc,,mass,186.9,Cs+,0.0187009735844277,V+3,0.0187009735844277,,,,,,,,,,,,,Br-,0.0374019471688555,C2H4O2-2,0.0187009735844277,,,,,,,,,,,,,C3H6O,3.0,,,,,,,,,,,,,,,random
,protic-2205-minT-lowconc,,mass,278.355,H4N+,0.0103894297691265,Y+3,0.0103894297691265,Ag+2,0.0103894297691265,,,,,,,,,,,AsF6-,0.0415577190765061,Br-,0.0103894297691265,C2H5O-,0.0103894297691265,,,,,,,,,,,CH4N2O,3.0,C3H8O,3.0,CH3OH,2.0,,,,,,,,,,,random
,protic-2206-minT-lowconc,,mass,286.65000000000003,Cu+2,0.0133578382745912,In+3,0.0133578382745912,,,,,,,,,,,,,F2NO4S2-,0.0667891913729562,,,,,,,,,,,,,,,H2O,1.0,,,,,,,,,,,,,,,random
,protic-2207-minT-lowconc,,mass,202.335,Al+3,0.0233762169805346,,,,,,,,,,,,,,,Br-,0.070128650941604,,,,,,,,,,,,,,,C2H6O2,1.0,C2H6O,2.0,,,,,,,,,,,,,random
,aprotic-2208-minT-lowconc,,mass,237.73750000000004,Cu+2,0.0155841446536897,Fe+3,0.0155841446536897,O2V+,0.0155841446536897,,,,,,,,,,,O4P-3,0.0155841446536897,AsF6-,0.0155841446536897,C2H4O2-2,0.0155841446536897,,,,,,,,,,,CH2Cl2,1.0,C5H5N,3.0,CH3NO2,2.0,,,,,,,,,,,random
,aprotic-2209-minT-lowconc,,mass,184.17,Ni+2,0.0155841446536897,Be+2,0.0155841446536897,,,,,,,,,,,,,OH-,0.0623365786147591,,,,,,,,,,,,,,,CH3OH,1.0,,,,,,,,,,,,,,,random
,protic-2210-minT-lowconc,,mass,229.25,K+,0.0103894297691265,Al+3,0.0103894297691265,V+2,0.0103894297691265,,,,,,,,,,,NO3-,0.0623365786147591,,,,,,,,,,,,,,,C2H6O,3.0,H2O,3.0,C4H11NO,3.0,,,,,,,,,,,random
,aprotic-2211-minT-lowconc,,mass,223.65,In+3,0.0233762169805346,,,,,,,,,,,,,,,C4BO8-,0.0233762169805346,CF3O3S-,0.0233762169805346,AsF6-,0.0233762169805346,,,,,,,,,,,C6H14O3,1.0,C4H10O2,2.0,,,,,,,,,,,,,random
,protic-2212-minT-lowconc,,mass,277.62,Cu+,0.0467524339610693,,,,,,,,,,,,,,,C4BO8-,0.0155841446536897,Cl-,0.0155841446536897,C2F6NO4S2-,0.0155841446536897,,,,,,,,,,,H2O,1.0,C2H6O2,2.0,,,,,,,,,,,,,random
,aq-2213-minT-lowconc,,mass,286.65000000000003,Ag+,0.0187009735844277,Ba+2,0.0187009735844277,,,,,,,,,,,,,F-,0.0187009735844277,Cl-,0.0187009735844277,Br-,0.0187009735844277,,,,,,,,,,,H2O,1.0,,,,,,,,,,,,,,,random
,protic-2214-minT-lowconc,,mass,234.15,Cs+,0.0233762169805346,Li+,0.0233762169805346,,,,,,,,,,,,,ClO4-,0.0467524339610693,,,,,,,,,,,,,,,C4H11NO,2.0,,,,,,,,,,,,,,,random
,protic-2215-minT-lowconc,,mass,251.2125,Cr+3,0.0155841446536897,Rb+,0.0155841446536897,,,,,,,,,,,,,C9H18NO-,0.0311682893073795,BH4-,0.0155841446536897,C2H3O2-,0.0155841446536897,,,,,,,,,,,C4H11NO,3.0,H2O,1.0,,,,,,,,,,,,,random
,aprotic-2216-minT-lowconc,,mass,316.05,Cr+3,0.0103894297691265,V+2,0.0103894297691265,Rb+,0.0103894297691265,,,,,,,,,,,F2NO4S2-,0.0415577190765061,CF3O3S-,0.0103894297691265,C9H18NO-,0.0103894297691265,,,,,,,,,,,C4H8O2S,2.0,,,,,,,,,,,,,,,random
,aprotic-2217-minT-lowconc,,mass,186.9,Rb+,0.0103894297691265,Hf+4,0.0103894297691265,H4N+,0.0103894297691265,,,,,,,,,,,Br-,0.0623365786147591,,,,,,,,,,,,,,,C3H6O,1.0,,,,,,,,,,,,,,,random
,IL-2218-minT-lowconc,,mass,300.0,Tl+3,0.0374019471688555,,,,,,,,,,,,,,,CO3-2,0.0187009735844277,O4P-3,0.0187009735844277,NO3-,0.0187009735844277,,,,,,,,,,,C9H20N+pyro,1.0,C9H20N+piper,1.0,F6P-,1.0,CHO3-,1.0,,,,,,,,,random
,IL-2219-minT-lowconc,,mass,300.0,Cu+,0.0133578382745912,Hf+4,0.0133578382745912,,,,,,,,,,,,,BF4-,0.0400735148237737,C4H6F3O2-,0.0133578382745912,F6P-,0.0133578382745912,,,,,,,,,,,C9H20N+pyro,1.0,C4H12NO+,1.0,C5H14NO+,1.0,C2H3O2-,2.0,,,,,,,,,random
,MS-2220-minT,,number,1000.0,Cu+2,1.0,Al+3,1.0,Fe+3,1.0,,,,,,,,,,,NO3-,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,random
,MS-2220-maxT,,number,1300.0,Cu+2,1.0,Al+3,1.0,Fe+3,1.0,,,,,,,,,,,NO3-,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,random
,protic-2221-minT-lowconc,,mass,230.175,O2V+,0.0467524339610693,,,,,,,,,,,,,,,C3H7O-,0.0155841446536897,BH4-,0.0155841446536897,AsF6-,0.0155841446536897,,,,,,,,,,,C4H11NO,1.0,C2H6O2,3.0,CH3OH,3.0,,,,,,,,,,,random
,aprotic-2222-minT-lowconc,,mass,326.2875,Cd+2,0.0311682893073795,,,,,,,,,,,,,,,C2H3O2-,0.0623365786147591,,,,,,,,,,,,,,,C4H8O3,2.0,C4H5F3O2,1.0,C2H4O4S,3.0,,,,,,,,,,,random
,protic-2223-minT-lowconc,,mass,274.575,Mg+2,0.0116881084902673,V+2,0.0116881084902673,Pb+2,0.0116881084902673,,,,,,,,,,,C2H3O2-,0.0467524339610693,C2H4O2-2,0.0116881084902673,,,,,,,,,,,,,C4H11NO,2.0,C9H19NO,3.0,C3H8O,1.0,,,,,,,,,,,random
,aprotic-2224-minT-lowconc,,mass,235.116,OV+2,0.0103894297691265,Pt+2,0.0103894297691265,Hg+2,0.0103894297691265,,,,,,,,,,,C2F6NO4S2-,0.0415577190765061,BF4-,0.0103894297691265,F2NO4S2-,0.0103894297691265,,,,,,,,,,,C3H7NO-dimethyl,2.0,C6H15N,2.0,C6H15O4P,1.0,,,,,,,,,,,random
,protic-2225-minT-lowconc,,mass,166.95000000000002,Be+2,0.0133578382745912,Ca+2,0.0133578382745912,Zr+4,0.0133578382745912,,,,,,,,,,,CO3-2,0.0534313530983649,,,,,,,,,,,,,,,C2H6O,1.0,,,,,,,,,,,,,,,random
,protic-2226-minT-lowconc,,mass,281.40000000000003,In+3,0.0116881084902673,Fe+3,0.0116881084902673,,,,,,,,,,,,,F2NO4S2-,0.070128650941604,,,,,,,,,,,,,,,C4H11NO,3.0,C9H19NO,3.0,,,,,,,,,,,,,random
,aprotic-2227-minT-lowconc,,mass,280.35,Pt+2,0.0093504867922138,Fe+3,0.0093504867922138,Pd+2,0.0093504867922138,,,,,,,,,,,Cl-,0.0467524339610693,ClO4-,0.0187009735844277,,,,,,,,,,,,,C9H19NO,1.0,CH3NO2,2.0,,,,,,,,,,,,,random
,IL-2228-minT-lowconc,,mass,300.0,Ti+,0.0233762169805346,H4N+,0.0233762169805346,,,,,,,,,,,,,F6P-,0.0233762169805346,F2NO4S2-,0.0233762169805346,,,,,,,,,,,,,C8H18N+,1.0,C5H14NO+,1.0,C6H11N2+,1.0,Cl-,2.0,,,,,,,,,random
,aprotic-2229-minT-lowconc,,mass,306.075,In+3,0.0233762169805346,,,,,,,,,,,,,,,CHO3-,0.070128650941604,,,,,,,,,,,,,,,C2H6OS,3.0,,,,,,,,,,,,,,,random
,aprotic-2230-minT-lowconc,,mass,170.1,Sn+2,0.0311682893073795,,,,,,,,,,,,,,,F2NO4S2-,0.0623365786147591,,,,,,,,,,,,,,,C4H7N,2.0,,,,,,,,,,,,,,,random
,aprotic-2231-minT-lowconc,,mass,221.403,K+,0.0623365786147591,,,,,,,,,,,,,,,CH3O-,0.0155841446536897,O4P-3,0.0155841446536897,,,,,,,,,,,,,C6H15N,1.0,C3H7NO-methyl,1.0,C2H3N,3.0,,,,,,,,,,,random
,aprotic-2232-minT-lowconc,,mass,259.275,Ba+2,0.0093504867922138,Ti+,0.0093504867922138,Hf+4,0.0093504867922138,,,,,,,,,,,C4H6F3O2-,0.0467524339610693,BH4-,0.0093504867922138,Br-,0.0093504867922138,,,,,,,,,,,C3H4O3,1.0,CHCl3,3.0,C3H8O3S,3.0,,,,,,,,,,,random
,aprotic-2233-minT-lowconc,,mass,294.0,Cd+2,0.0333945956864781,,,,,,,,,,,,,,,CO3-2,0.0066789191372956,C9H18NO-,0.0333945956864781,F2O2P-,0.0200367574118868,,,,,,,,,,,C6H18N3OP,2.0,,,,,,,,,,,,,,,random
